Date,AAPL,PG,XOM
2022-01-03,179.0765838623047,150.33633422851562,57.14840316772461
2022-01-04,176.80381774902344,150.8623809814453,59.29799270629883
2022-01-05,172.10084533691406,151.54530334472656,60.03550720214844
2022-01-06,169.2279510498047,150.271728515625,61.44757080078125
2022-01-07,169.3951873779297,150.1886749267578,61.95124053955078
2022-01-10,169.4148406982422,148.13990783691406,61.582489013671875
2022-01-11,172.25830078125,146.42333984375,64.17278289794922
2022-01-12,172.70103454589844,146.746337890625,63.98390197753906
2022-01-13,169.4148406982422,146.0818634033203,63.52519226074219
2022-01-14,170.2806854248047,147.4846649169922,64.64047241210938
2022-01-18,167.06338500976562,144.64219665527344,65.728759765625
2022-01-19,163.55093383789062,149.50575256347656,65.7557601928711
2022-01-20,161.85865783691406,150.31297302246094,65.89964294433594
2022-01-21,159.79251098632812,150.8882293701172,64.91029357910156
2022-01-24,159.01522827148438,149.66348266601562,65.46794128417969
2022-01-25,157.20486450195312,148.0304718017578,67.39266967773438
2022-01-26,157.11627197265625,146.74073791503906,66.70912170410156
2022-01-27,156.65391540527344,147.65005493164062,67.56354522705078
2022-01-28,167.58485412597656,148.9211883544922,67.70744323730469
2022-01-31,171.963134765625,148.8748016357422,68.31905364990234
2022-02-01,171.79586791992188,148.21600341796875,72.69915008544922
2022-02-02,173.00604248046875,150.86972045898438,72.51031494140625
2022-02-03,170.1134033203125,152.29859924316406,71.66484832763672
2022-02-04,169.82772827148438,149.8768768310547,73.2208251953125
2022-02-07,169.1085968017578,148.75418090820312,74.10224914550781
2022-02-08,172.23147583007812,148.420166015625,72.18651580810547
2022-02-09,173.65992736816406,148.08615112304688,71.84095001220703
2022-02-10,169.56173706054688,145.8314666748047,71.14981079101562
2022-02-11,166.13345336914062,145.01490783691406,72.94129943847656
2022-02-14,166.3699188232422,145.43246459960938,71.82276916503906
2022-02-15,170.22177124023438,145.50668334960938,70.92247772216797
2022-02-16,169.98533630371094,146.61083984375,71.2498550415039
2022-02-17,166.3699188232422,148.29026794433594,71.1407241821289
2022-02-18,164.81338500976562,148.3644561767578,70.34957122802734
2022-02-22,161.87767028808594,146.53659057617188,69.5311279296875
2022-02-23,157.6908721923828,144.70872497558594,69.81302642822266
2022-02-24,160.3211669921875,140.81170654296875,68.93093872070312
2022-02-25,162.3998260498047,146.82423400878906,70.78606414794922
2022-02-28,162.66578674316406,144.64376831054688,71.3134994506836
2022-03-01,160.7743377685547,142.2498779296875,71.99554443359375
2022-03-02,164.08438110351562,142.69528198242188,73.2322998046875
2022-03-03,163.75929260253906,143.22413635253906,73.69608306884766
2022-03-04,160.74478149414062,143.94789123535156,76.46967315673828
2022-03-07,156.9322967529297,141.81378173828125,79.22509765625
2022-03-08,155.09994506835938,136.20025634765625,79.82530212402344
2022-03-09,160.52801513671875,138.03741455078125,75.28749084472656
2022-03-10,156.16387939453125,134.48370361328125,77.62459564208984
2022-03-11,152.43020629882812,132.88780212402344,77.22447204589844
2022-03-14,148.3813018798828,134.58580017089844,74.4599609375
2022-03-15,152.78485107421875,139.42921447753906,70.22225189208984
2022-03-16,157.21798706054688,138.9560089111328,69.95853424072266
2022-03-17,158.23265075683594,139.39207458496094,71.82276916503906
2022-03-18,161.54270935058594,139.31787109375,71.54084777832031
2022-03-21,162.92193603515625,139.84674072265625,74.75094604492188
2022-03-22,166.31080627441406,140.92306518554688,74.423583984375
2022-03-23,167.68016052246094,139.9395294189453,75.5966796875
2022-03-24,171.48275756835938,140.18077087402344,75.82403564453125
2022-03-25,172.1230926513672,141.80453491210938,77.4791030883789
2022-03-28,172.99000549316406,142.77877807617188,75.30567169189453
2022-03-29,176.30007934570312,144.24478149414062,74.90555572509766
2022-03-30,175.12779235839844,143.2519989013672,76.18779754638672
2022-03-31,172.0147247314453,141.77670288085938,75.1056137084961
2022-04-01,171.7191925048828,143.90147399902344,75.58759307861328
2022-04-04,175.78781127929688,142.96437072753906,75.62396240234375
2022-04-05,172.45803833007812,143.4654083251953,75.2329330444336
2022-04-06,169.27606201171875,145.51596069335938,76.06956481933594
2022-04-07,169.5814666748047,147.39950561523438,77.34268951416016
2022-04-08,167.56192016601562,148.550048828125,78.97046661376953
2022-04-11,163.28643798828125,147.98406982421875,76.2514419555664
2022-04-12,165.1680450439453,147.53866577148438,77.84285736083984
2022-04-13,167.86732482910156,147.95623779296875,78.94320678710938
2022-04-14,162.83323669433594,147.13043212890625,79.87077331542969
2022-04-18,162.61654663085938,145.7293701171875,80.52552032470703
2022-04-19,164.91188049316406,147.90982055664062,79.8071060180664
2022-04-20,164.74441528320312,151.8439483642578,79.98898315429688
2022-04-21,163.9464569091797,151.7254180908203,79.14326477050781
2022-04-22,159.38528442382812,150.4564971923828,77.41543579101562
2022-04-25,160.45904541015625,151.66944885253906,74.80552673339844
2022-04-26,154.46942138671875,149.09420776367188,74.83280181884766
2022-04-27,154.2428741455078,148.6929931640625,76.96984100341797
2022-04-28,161.20774841308594,152.47189331054688,79.2978515625
2022-04-29,155.3068084716797,149.8033447265625,77.52456665039062
2022-05-02,155.6122283935547,147.7786102294922,78.57946014404297
2022-05-03,157.10960388183594,145.7538604736328,80.1981430053711
2022-05-04,163.55239868164062,146.8268585205078,83.39006042480469
2022-05-05,154.43988037109375,144.12098693847656,82.12601470947266
2022-05-06,155.1699676513672,145.5579071044922,83.3809814453125
2022-05-09,150.0199737548828,145.19400024414062,76.80615997314453
2022-05-10,152.43710327148438,144.4288787841797,77.31539916992188
2022-05-11,144.5345916748047,142.39483642578125,78.92501068115234
2022-05-12,140.64743041992188,141.8163299560547,79.28329467773438
2022-05-13,145.1363983154297,143.3372039794922,81.6351547241211
2022-05-16,143.58746337890625,144.73680114746094,83.55523681640625
2022-05-17,147.2378387451172,144.3262176513672,84.62091827392578
2022-05-18,138.9307861328125,135.33151245117188,83.27961730957031
2022-05-19,135.50735473632812,132.215087890625,83.72978210449219
2022-05-20,135.7440948486328,132.299072265625,84.39124298095703
2022-05-23,141.19009399414062,135.34085083007812,86.25618743896484
2022-05-24,138.47695922851562,137.7481689453125,86.72472381591797
2022-05-25,138.63482666015625,135.49014282226562,88.47024536132812
2022-05-26,141.85107421875,136.67515563964844,88.78260040283203
2022-05-27,147.63247680664062,138.76519775390625,89.65534973144531
2022-05-31,146.8431854248047,137.98143005371094,88.19463348388672
2022-06-01,146.7149658203125,135.89137268066406,89.88502502441406
2022-06-02,149.18141174316406,137.3562774658203,89.72885131835938
2022-06-03,143.42959594726562,136.12461853027344,91.03340148925781
2022-06-06,144.17942810058594,135.5927734375,90.80372619628906
2022-06-07,146.7149658203125,137.10435485839844,94.96542358398438
2022-06-08,145.97500610351562,135.39682006835938,96.08621215820312
2022-06-09,140.72637939453125,132.95220947265625,94.00997924804688
2022-06-10,135.29029846191406,132.44839477539062,92.29199981689453
2022-06-13,130.11073303222656,128.90269470214844,88.05683135986328
2022-06-14,130.97889709472656,124.8812255859375,88.2864990234375
2022-06-15,133.6130828857422,123.64025115966797,87.17487335205078
2022-06-16,128.3151397705078,124.39603424072266,83.95946502685547
2022-06-17,129.79501342773438,123.50028991699219,79.1179428100586
2022-06-21,134.04722595214844,127.24185943603516,84.04214477539062
2022-06-22,133.53421020507812,129.2292938232422,80.71646881103516
2022-06-23,136.4149932861328,132.77493286132812,78.28192901611328
2022-06-24,139.75953674316406,134.6876983642578,79.83450317382812
2022-06-27,139.75953674316406,133.6613311767578,81.79133605957031
2022-06-28,135.5961456298828,131.4873046875,84.06050872802734
2022-06-29,137.36212158203125,132.68161010742188,80.95533752441406
2022-06-30,134.88580322265625,134.16519165039062,78.67696380615234
2022-07-01,137.06613159179688,136.32989501953125,80.43167877197266
2022-07-05,139.660888671875,135.01426696777344,77.9144515991211
2022-07-06,141.00259399414062,136.27392578125,76.50884246826172
2022-07-07,144.3865966796875,136.2272491455078,78.95258331298828
2022-07-08,145.0673370361328,135.31288146972656,79.08118438720703
2022-07-11,142.9264678955078,136.26458740234375,78.67696380615234
2022-07-12,143.90318298339844,135.06094360351562,77.62965393066406
2022-07-13,143.5381317138672,135.94732666015625,77.94200897216797
2022-07-14,146.47816467285156,135.546142578125,76.38023376464844
2022-07-15,148.15536499023438,135.35952758789062,77.6664047241211
2022-07-18,145.09693908691406,133.7173309326172,79.09956359863281
2022-07-19,148.97421264648438,134.39846801757812,81.09313201904297
2022-07-20,150.98683166503906,132.0751190185547,81.98426818847656
2022-07-21,153.26583862304688,132.2000274658203,80.61538696289062
2022-07-22,152.0227508544922,134.3130645751953,79.99988555908203
2022-07-25,150.8980712890625,135.2239990234375,82.66409301757812
2022-07-26,149.56617736816406,135.48695373535156,82.3425521850586
2022-07-27,154.68655395507812,136.7735595703125,84.12482452392578
2022-07-28,155.23904418945312,139.0462188720703,85.10781860351562
2022-07-29,160.32980346679688,130.4532928466797,89.04901885986328
2022-08-01,159.34323120117188,134.20034790039062,86.7982177734375
2022-08-02,157.86334228515625,133.30821228027344,86.42155456542969
2022-08-03,163.9012451171875,136.05979919433594,83.6195297241211
2022-08-04,163.5855255126953,135.84381103515625,80.1009521484375
2022-08-05,163.35830688476562,135.90956115722656,81.25849914550781
2022-08-08,162.8840789794922,136.4260711669922,81.71782684326172
2022-08-09,162.93345642089844,136.1067657470703,83.22450256347656
2022-08-10,167.2014617919922,137.39337158203125,84.01456451416016
2022-08-11,166.46047973632812,136.4166717529297,86.4449462890625
2022-08-12,170.02700805664062,137.7408447265625,87.19631958007812
2022-08-15,171.10386657714844,139.51577758789062,85.63790893554688
2022-08-16,170.94580078125,140.80238342285156,84.84017181396484
2022-08-17,172.4474639892578,140.1543731689453,85.52659606933594
2022-08-18,172.05230712890625,140.65211486816406,87.54881286621094
2022-08-19,169.45396423339844,140.6145477294922,87.2705307006836
2022-08-22,165.55157470703125,140.2388916015625,87.20559692382812
2022-08-23,165.2156524658203,137.5342254638672,90.90678405761719
2022-08-24,165.51202392578125,136.94259643554688,91.44481658935547
2022-08-25,167.98194885253906,136.8298797607422,91.91790771484375
2022-08-26,161.6491241455078,133.62750244140625,90.78620910644531
2022-08-29,159.4361114501953,133.06399536132812,92.87335968017578
2022-08-30,156.99586486816406,131.6459503173828,89.339111328125
2022-08-31,155.3262481689453,129.54229736328125,88.67123413085938
2022-09-01,156.0573272705078,131.1387939453125,87.07572937011719
2022-09-02,153.93319702148438,128.809814453125,88.67123413085938
2022-09-06,152.6686248779297,127.37297821044922,88.07754516601562
2022-09-07,154.08139038085938,129.29815673828125,87.32618713378906
2022-09-08,152.5994873046875,129.46719360351562,88.04045867919922
2022-09-09,155.4744110107422,131.43934631347656,89.51536560058594
2022-09-12,161.46141052246094,132.5099639892578,90.54502868652344
2022-09-13,151.9869384765625,129.7677001953125,88.4300537109375
2022-09-14,153.43923950195312,130.07763671875,90.60067749023438
2022-09-15,150.53463745117188,129.07276916503906,87.96624755859375
2022-09-16,148.88478088378906,129.86160278320312,86.46349334716797
2022-09-19,152.6192169189453,129.5892791748047,86.45421600341797
2022-09-20,155.01007080078125,129.12911987304688,85.74922180175781
2022-09-21,151.86839294433594,127.46687316894531,84.3670883178711
2022-09-22,150.9001922607422,127.91764831542969,84.01456451416016
2022-09-23,148.61801147460938,127.32600402832031,79.54344177246094
2022-09-26,148.9539337158203,127.44808197021484,77.90156555175781
2022-09-27,149.93199157714844,123.94515991210938,79.53417205810547
2022-09-28,148.03512573242188,123.94515991210938,82.4283447265625
2022-09-29,140.76377868652344,120.86485290527344,82.26136779785156
2022-09-30,136.53530883789062,118.56399536132812,80.99053192138672
2022-10-03,140.73414611816406,120.68640899658203,85.26686096191406
2022-10-04,144.3401641845703,122.17961120605469,88.37439727783203
2022-10-05,144.63653564453125,121.33439636230469,91.94572448730469
2022-10-06,143.67822265625,118.7800064086914,94.67292785644531
2022-10-07,138.40257263183594,116.70453643798828,93.71749114990234
2022-10-10,138.7285614013672,116.2255859375,91.68599700927734
2022-10-11,137.30593872070312,116.66697692871094,90.90678405761719
2022-10-12,136.6736297607422,116.85479736328125,91.30567169189453
2022-10-13,141.26763916015625,118.62035369873047,94.49669647216797
2022-10-14,136.71316528320312,117.46522521972656,92.01066589355469
2022-10-17,140.6946258544922,119.5876235961914,93.33715057373047
2022-10-18,142.0184783935547,120.55492401123047,93.5041275024414
2022-10-19,142.1271514892578,121.6724853515625,96.2777099609375
2022-10-20,141.66281127929688,120.1053237915039,96.40758514404297
2022-10-21,145.49609375,121.609130859375,98.19788360595703
2022-10-24,147.64981079101562,122.35627746582031,98.88433074951172
2022-10-25,150.50497436523438,123.76551818847656,98.21643829345703
2022-10-26,147.55099487304688,124.6356201171875,99.38524627685547
2022-10-27,143.0558319091797,124.7302017211914,99.76557159423828
2022-10-28,153.8640594482422,127.8891372680664,102.68756103515625
2022-10-31,151.4929656982422,127.36895751953125,102.78962707519531
2022-11-01,148.8353729248047,127.56758880615234,103.80999755859375
2022-11-02,143.28305053710938,125.73273468017578,101.67646026611328
2022-11-03,137.2071533203125,124.87208557128906,103.0586166381836
2022-11-04,136.93995666503906,127.15144348144531,104.18103790283203
2022-11-07,137.47433471679688,129.0997314453125,105.41478729248047
2022-11-08,138.04827880859375,129.39292907714844,105.74871826171875
2022-11-09,133.4664764404297,129.080810546875,101.01786041259766
2022-11-10,145.3415985107422,133.52601623535156,102.5020523071289
2022-11-11,148.14215087890625,133.32740783691406,105.70233917236328
2022-11-14,146.73690795898438,133.3368377685547,106.01091003417969
2022-11-15,148.4785919189453,132.87344360351562,106.7215805053711
2022-11-16,147.24159240722656,134.05567932128906,105.5807876586914
2022-11-17,149.15155029296875,133.23281860351562,105.72103118896484
2022-11-18,149.71560668945312,134.8406524658203,104.80465698242188
2022-11-21,146.46974182128906,136.55252075195312,103.76671600341797
2022-11-22,148.61715698242188,137.725341796875,106.7683334350586
2022-11-23,149.49789428710938,138.51031494140625,106.2353286743164
2022-11-25,146.56869506835938,138.7656707763672,105.8613052368164
2022-11-28,142.71917724609375,138.65220642089844,102.6820068359375
2022-11-29,139.70091247558594,137.59291076660156,103.36463165283203
2022-11-30,146.48951721191406,141.07337951660156,104.11268615722656
2022-12-01,146.76661682128906,141.15850830078125,103.60774230957031
2022-12-02,146.27182006835938,142.4447784423828,102.72875213623047
2022-12-05,145.1041259765625,141.00718688964844,99.91414642333984
2022-12-06,141.4228057861328,141.18687438964844,97.13692474365234
2022-12-07,139.4733428955078,142.09483337402344,96.92186737060547
2022-12-08,141.16551208496094,143.11630249023438,97.64187622070312
2022-12-09,140.68064880371094,142.73797607421875,96.81900787353516
2022-12-12,142.9863739013672,144.20394897460938,99.2034683227539
2022-12-13,143.9561767578125,143.98641967773438,100.28816986083984
2022-12-14,141.71971130371094,144.55389404296875,99.54945373535156
2022-12-15,135.07949829101562,142.9176788330078,98.59567260742188
2022-12-16,133.11021423339844,142.2839813232422,97.90370178222656
2022-12-19,130.99249267578125,142.2461395263672,98.34319305419922
2022-12-20,130.92323303222656,142.3029327392578,99.76453399658203
2022-12-21,134.04042053222656,143.6081085205078,101.04560089111328
2022-12-22,130.85394287109375,143.93911743164062,99.00711059570312
2022-12-23,130.48780822753906,144.34580993652344,101.6253662109375
2022-12-27,128.67684936523438,145.60369873046875,103.0373306274414
2022-12-28,124.7283706665039,143.7216033935547,101.34483337402344
2022-12-29,128.26123046875,144.31744384765625,102.1115951538086
2022-12-30,128.57785034179688,143.34326171875,103.14020538330078
2023-01-03,123.7684555053711,143.3527374267578,99.59622955322266
2023-01-04,125.0450439453125,143.97695922851562,99.88609313964844
2023-01-05,123.7189712524414,142.18942260742188,102.12095642089844
2023-01-06,128.2711181640625,145.57533264160156,103.35527038574219
2023-01-09,128.7955780029297,143.79725646972656,101.42898559570312
2023-01-10,129.36956787109375,143.6553955078125,102.9438247680664
2023-01-11,132.10084533691406,142.4920654296875,104.14075469970703
2023-01-12,132.0216827392578,141.68817138671875,105.87065124511719
2023-01-13,133.35763549804688,142.70016479492188,105.80520629882812
2023-01-17,134.5253448486328,142.2839813232422,105.5994873046875
2023-01-18,133.8029327392578,138.47250366210938,103.4300765991211
2023-01-19,133.86231994628906,135.54405212402344,104.09398651123047
2023-01-20,136.43524169921875,136.06747436523438,105.99222564697266
2023-01-23,139.6415557861328,134.2401885986328,105.44050598144531
2023-01-24,141.04676818847656,134.9730224609375,106.42235565185547
2023-01-25,140.38372802734375,134.87782287597656,105.8613052368164
2023-01-26,142.46188354492188,134.33534240722656,110.115966796875
2023-01-27,144.41139221191406,133.78335571289062,108.10551452636719
2023-01-30,141.51187133789062,134.2021026611328,106.18858337402344
2023-01-31,142.78843688964844,135.50596618652344,108.47955322265625
2023-02-01,143.9165496826172,136.27685546875,107.29199981689453
2023-02-02,149.25050354003906,135.3061065673828,103.93502807617188
2023-02-03,152.89219665527344,135.72486877441406,104.655029296875
2023-02-06,150.1510009765625,134.57327270507812,104.47738647460938
2023-02-07,153.04061889648438,133.25990295410156,107.46029663085938
2023-02-08,150.3390350341797,131.8799285888672,106.52521514892578
2023-02-09,149.29995727539062,130.4333038330078,106.92730712890625
2023-02-10,149.66668701171875,131.58485412597656,111.43443298339844
2023-02-13,152.4814453125,133.30751037597656,111.0009765625
2023-02-14,151.8372039794922,132.55563354492188,109.70062255859375
2023-02-15,153.94825744628906,132.2510986328125,109.37083435058594
2023-02-16,152.3426513671875,130.51895141601562,109.05046081542969
2023-02-17,151.1929931640625,133.25039672851562,104.85728454589844
2023-02-21,147.15916442871094,133.1552276611328,104.75363159179688
2023-02-22,147.58534240722656,133.7167510986328,103.39675903320312
2023-02-23,148.0709991455078,133.2884521484375,104.34845733642578
2023-02-24,145.40493774414062,132.5365753173828,104.35787200927734
2023-02-27,146.6041717529297,132.4224090576172,104.16942596435547
2023-02-28,146.0987091064453,130.9186553955078,103.56636047363281
2023-03-01,144.01739501953125,131.0138702392578,104.48979949951172
2023-03-02,144.612060546875,133.1742401123047,104.9703598022461
2023-03-03,149.68650817871094,134.14500427246094,106.2989730834961
2023-03-06,152.46160888671875,133.57398986816406,107.24126434326172
2023-03-07,150.2514190673828,130.9186553955078,105.1682357788086
2023-03-08,151.5101318359375,130.93768310546875,103.63233184814453
2023-03-09,149.2504119873047,129.97647094726562,102.83137512207031
2023-03-10,147.17901611328125,130.5665283203125,101.5593032836914
2023-03-13,149.1314697265625,131.4706573486328,100.390869140625
2023-03-14,151.23263549804688,133.09812927246094,100.76778411865234
2023-03-15,151.6290740966797,134.98252868652344,95.75485229492188
2023-03-16,154.46363830566406,135.99134826660156,95.19889068603516
2023-03-17,153.62120056152344,136.02940368652344,94.07756805419922
2023-03-20,155.9998321533203,138.12318420410156,96.53692626953125
2023-03-21,157.8631134033203,137.1239013671875,100.86199951171875
2023-03-22,156.42601013183594,137.03823852539062,98.55340576171875
2023-03-23,157.5162353515625,136.847900390625,97.4415283203125
2023-03-24,158.82449340820312,139.63644409179688,97.5545883178711
2023-03-27,156.8720245361328,138.90362548828125,99.6935806274414
2023-03-28,156.24758911132812,139.29380798339844,100.9374008178711
2023-03-29,159.33985900878906,139.7220916748047,102.67118835449219
2023-03-30,160.91571044921875,140.3311767578125,103.17059326171875
2023-03-31,163.43312072753906,141.51132202148438,103.3307876586914
2023-04-03,164.69180297851562,142.29171752929688,109.42735290527344
2023-04-04,164.15664672851562,142.97695922851562,108.38143157958984
2023-04-05,162.3032684326172,143.95724487304688,110.23772430419922
2023-04-06,163.1952667236328,144.8708953857422,108.40969848632812
2023-04-10,160.58865356445312,143.6717529296875,107.92912292480469
2023-04-11,159.36961364746094,143.38621520996094,108.69237518310547
2023-04-12,158.6758270263672,143.77642822265625,108.57931518554688
2023-04-13,164.08724975585938,144.442626953125,109.088134765625
2023-04-14,163.74038696289062,143.7097930908203,109.35198974609375
2023-04-17,163.7601776123047,143.7574005126953,108.07989501953125
2023-04-18,164.98916625976562,143.90966796875,110.19062042236328
2023-04-19,166.13885498046875,143.938232421875,109.84196472167969
2023-04-20,165.1675567626953,144.4658966064453,108.96564483642578
2023-04-21,163.55206298828125,149.46498107910156,109.31430053710938
2023-04-24,163.8592987060547,149.73313903808594,111.37788391113281
2023-04-25,162.31317138671875,149.7714385986328,109.79485321044922
2023-04-26,162.3032684326172,148.0380401611328,108.78661346435547
2023-04-27,166.91189575195312,149.84803771972656,110.08695983886719
2023-04-28,168.1706085205078,149.76187133789062,111.50980377197266
2023-05-01,168.08140563964844,149.94383239746094,108.05162811279297
2023-05-02,167.04075622558594,149.8097381591797,103.74539947509766
2023-05-03,165.96043395996094,149.6182098388672,101.70063781738281
2023-05-04,164.31520080566406,148.9286651611328,99.91973114013672
2023-05-05,172.0260009765625,149.4266815185547,102.40735626220703
2023-05-08,171.95660400390625,148.72756958007812,102.81254577636719
2023-05-09,170.2420196533203,147.20486450195312,102.84080505371094
2023-05-10,172.01608276367188,147.5113067626953,101.5216064453125
2023-05-11,172.2043914794922,147.85604858398438,99.68415069580078
2023-05-12,171.27146911621094,149.35964965820312,99.67473602294922
2023-05-15,170.77523803710938,149.4075164794922,99.86482238769531
2023-05-16,170.77523803710938,149.14892578125,97.44114685058594
2023-05-17,171.3905792236328,148.51687622070312,99.627197265625
2023-05-18,173.73280334472656,146.07479858398438,100.53013610839844
2023-05-19,173.84197998046875,146.68771362304688,100.99586486816406
2023-05-22,172.88919067382812,142.847412109375,99.76978302001953
2023-05-23,170.26905822753906,141.30555725097656,101.12894439697266
2023-05-24,170.54696655273438,140.13717651367188,102.25997161865234
2023-05-25,171.68832397460938,139.23695373535156,100.42559814453125
2023-05-26,174.1099395751953,139.24652099609375,99.76978302001953
2023-05-30,175.9658660888672,137.1204833984375,98.8858413696289
2023-05-31,175.91627502441406,136.46925354003906,97.11799621582031
2023-06-01,178.73486328125,137.8674774169922,98.23954010009766
2023-06-02,179.58839416503906,140.31915283203125,100.52064514160156
2023-06-05,178.2287139892578,139.76368713378906,100.07392120361328
2023-06-06,177.8615264892578,138.3750762939453,100.89131927490234
2023-06-07,176.4819793701172,138.67193603515625,103.15341186523438
2023-06-08,179.21127319335938,140.2425079345703,102.83025360107422
2023-06-09,179.5983428955078,140.35743713378906,102.06989288330078
2023-06-12,182.4070281982422,139.256103515625,101.14794158935547
2023-06-13,181.93064880371094,138.92092895507812,101.16694641113281
2023-06-14,182.5658416748047,140.22337341308594,99.95036315917969
2023-06-15,184.61033630371094,142.16746520996094,100.64419555664062
2023-06-16,183.52853393554688,143.21133422851562,99.92183685302734
2023-06-20,183.61785888671875,141.8897247314453,97.6312484741211
2023-06-21,182.57577514648438,143.11557006835938,98.72427368164062
2023-06-22,185.5928955078125,143.60398864746094,98.18251037597656
2023-06-23,185.27529907226562,142.17706298828125,97.32708740234375
2023-06-26,183.87591552734375,142.3206787109375,99.12345886230469
2023-06-27,186.6448974609375,143.67100524902344,99.37059020996094
2023-06-28,187.82595825195312,143.64230346679688,100.17847442626953
2023-06-29,188.16339111328125,143.05810546875,101.41407775878906
2023-06-30,192.5104217529297,145.3182373046875,101.93682098388672
2023-07-03,191.01182556152344,146.0460662841797,102.13642120361328
2023-07-05,189.8903045654297,145.7970733642578,101.61367797851562
2023-07-06,190.36669921875,145.55764770507812,97.82133483886719
2023-07-07,189.2451934814453,142.50265502929688,98.04944610595703
2023-07-10,187.19076538085938,142.56011962890625,99.50364685058594
2023-07-11,186.6647491455078,141.81314086914062,100.72023010253906
2023-07-12,188.342041015625,142.55055236816406,101.2144775390625
2023-07-13,189.1062469482422,142.6462860107422,99.36106872558594
2023-07-14,189.255126953125,143.6997528076172,95.93942260742188
2023-07-17,192.53030395507812,142.6846160888672,96.35761260986328
2023-07-18,192.27224731445312,142.9527587890625,95.92040252685547
2023-07-19,193.6319580078125,143.92958068847656,96.58573150634766
